39.04,-18.0583097772894,-12.9631241742684,-3.76647470501118
39.12,-18.0583097772894,-12.9631241742684,-3.76647470501118
39.2,-18.0583097772894,-12.9631241742684,-3.76647470501118
39.28,-18.0583097772894,-12.9631241742684,-3.76647470501118
39.36,-18.0583097772894,-12.9631241742684,-3.76647470501118
39.44,-18.0583097772894,-12.9631241742684,-3.76647470501118
39.52,-18.0583097772894,-12.9631241742684,-3.76647470501118
39.6,-18.0583097772894,-12.9631241742684,-3.76647470501118
39.68,-18.0583097772894,-12.9631241742684,-3.76647470501118
39.76,-18.0583097772894,-12.9631241742684,-3.76647470501118
39.84,-18.0583097772894,-12.9631241742684,-3.76647470501118
39.92,-18.0583097772894,-12.9631241742684,-3.76647470501118
40,-18.0583097772894,-12.9631241742684,-3.76647470501118
40.08,-18.0583097772894,-12.9631241742684,-3.76647470501118
40.16,-18.0583097772894,-12.9631241742684,-3.76647470501118
40.24,-18.0583097772894,-12.9631241742684,-3.76647470501118
40.32,-18.0583097772894,-12.9631241742684,-3.76647470501118
40.4,-18.0583097772894,-12.9631241742684,-3.76647470501118
40.48,-18.0583097772894,-12.9631241742684,-3.76647470501118
40.56,-18.0583097772894,-12.9631241742684,-3.76647470501118
40.64,-18.0583097772894,-12.9631241742684,-3.76647470501118
40.72,-18.0583097772894,-12.9631241742684,-3.76647470501118
40.8,-18.0583097772894,-12.9631241742684,-3.76647470501118
40.88,-18.0583097772894,-12.9631241742684,-3.76647470501118
40.96,-18.0583097772894,-12.9631241742684,-3.76647470501118
41.04,-18.0583097772894,-12.9631241742684,-3.76647470501118
41.12,-18.0583097772894,-12.9631241742684,-3.76647470501118
41.2,-18.0583097772894,-12.9631241742684,-3.76647470501118
41.28,-18.0583097772894,-12.9631241742684,-3.76647470501118
41.36,-18.0583097772894,-12.9631241742684,-3.76647470501118
41.44,-18.0583097772894,-12.9631241742684,-3.76647470501118
41.52,-18.0583097772894,-12.9631241742684,-3.76647470501118
41.6,-18.0583097772894,-12.9631241742684,-3.76647470501118
41.68,-18.0583097772894,-12.9631241742684,-3.76647470501118
41.76,-18.0583097772894,-12.9631241742684,-3.76647470501118
41.84,-18.0583097772894,-12.9631241742684,-3.76647470501118
41.92,-18.0583097772894,-12.9631241742684,-3.76647470501118
42,-18.0583097772894,-12.9631241742684,-3.76647470501118
